properties.DZCode,x,y
S01011089,-3.0931941479223504,57.60962924270592
S01011090,-3.0289588196242714,57.598628737559025
S01011091,-3.206692091811161,57.597128493201645
S01011092,-3.2626631725740762,57.633675208448814
S01011093,-3.3149261883201473,57.58445290029226
S01011094,-3.3527525390337956,57.652642698750206
S01011095,-3.4126978671185513,57.64638322734106
S01011096,-3.2625084406559663,57.66122727670589
S01011097,-3.2010945231723884,57.663331127747824
S01011098,-3.2188325075709976,57.636827149572866
S01011099,-3.209807942068422,57.636297478532974
S01011100,-3.218424498452114,57.634211396677564
S01011101,-3.297007227228747,57.65369262799841
S01011102,-3.29723263385865,57.65067846379706
S01011103,-3.309391884377642,57.649776246949415
S01011104,-3.3071220460751523,57.64620765520713
S01011105,-3.2960903089881906,57.64493548976434
S01011106,-3.284866490450787,57.6440952428363
S01011107,-3.283909850461181,57.63970256372165
S01011108,-3.2922918531131407,57.640081268334534
S01011109,-3.302709149407375,57.640587013202875
S01011110,-3.29780379857873,57.63678402760276
S01011111,-3.3030772713092333,57.636349039494675
S01011112,-3.304516174650772,57.633528941068235
S01011113,-3.3096373191246737,57.6360719050865
S01011114,-3.317926075274577,57.634190030230094
S01011115,-3.3180189865378935,57.636556945201214
S01011116,-3.3170551201772414,57.6400608010744
S01011117,-3.314251646472322,57.64471148338631
S01011118,-3.329815642602801,57.64699952595736
S01011119,-3.3343911451942234,57.64365223981711
S01011120,-3.3350988621728828,57.65225411154704
S01011121,-3.320379947376079,57.649938162893115
S01011122,-3.316473822933477,57.65470293650639
S01011123,-3.30951172604105,57.65683211428312
S01011124,-3.3059271666520633,57.65951469262892
S01011125,-3.306775814487265,57.66133389719873
S01011126,-3.311066167741681,57.66293130640493
S01011127,-3.316689896033228,57.66315756134912
S01011128,-3.317106238347049,57.659824995741005
S01011129,-3.3250867626856353,57.65933208976891
S01011130,-3.3214022900449884,57.65596954451263
S01011131,-3.283343393923181,57.72298274748299
S01011132,-3.2906123350123244,57.72243964320648
S01011133,-3.2871250954258087,57.71949465285111
S01011134,-3.286976439180649,57.716172078171894
S01011135,-3.2846736247167923,57.71428439140764
S01011136,-3.298182424054573,57.71876106104789
S01011137,-3.301283583446115,57.71700309938842
S01011138,-3.2968884228555306,57.71590963242555
S01011139,-3.3036057788801063,57.71329380944103
S01011140,-3.297151033807146,57.710523387466054
S01011141,-3.300306497990742,57.71106314248447
S01011142,-3.331957013696472,57.70100997070489
S01011143,-3.4294974185540448,57.70440778271956
S01011144,-3.4380013877565463,57.70665522792929
S01011145,-3.446156916592103,57.68685765659116
S01011146,-3.474786108187202,57.701191835160316
S01011147,-3.490283435259707,57.70200684834642
S01011148,-3.4419000535346465,57.604306939727735
S01011149,-3.539552914372374,57.65346664108618
S01011150,-3.554659196497418,57.6355136731478
S01011151,-3.569618708515361,57.63487244047617
S01011152,-3.6067726520836505,57.65752877979552
S01011153,-3.599194128251869,57.62635270394255
S01011154,-3.6138385443839938,57.60999460006258
S01011155,-3.6075756522950804,57.61272602296017
S01011156,-3.588821291951862,57.613665073622236
S01011157,-3.59528270539056,57.61443406744338
S01011158,-3.6058322558025164,57.60662866711442
S01011159,-3.615570566306754,57.60613913942547
S01011160,-3.623383236597089,57.60546494023464
S01011161,-3.6360612561377987,57.60678289682818
S01011162,-3.6307690305505806,57.60346498147448
S01011163,-3.6242814536119057,57.60236731838443
S01011164,-3.6224735352228232,57.59968597948501
S01011165,-3.616235063136537,57.60300745712637
S01011166,-3.6100713203871893,57.60031730046026
S01011167,-3.5546947069639536,57.58493301923248
S01011168,-3.558075053213792,57.51720710322025
S01011169,-3.6383209489974266,57.5912272382793
S01011170,-3.6877074723709846,57.617007013556
S01011171,-5.3031111280640815,55.598307866564554
S01011172,-5.203625253036511,55.47688232177829
S01011173,-5.130465449357621,55.5038024666982
S01011174,-5.196171837389714,55.62173475201472
S01011175,-5.133247355721946,55.52967565749392
S01011176,-5.118784111325351,55.55636511076476
S01011177,-5.155435202032462,55.571726487310585
S01011178,-4.6425049804837295,55.58742894145616
S01011179,-4.5877187411002165,55.61316057196221
S01011180,-4.590381624406251,55.61636730428988
S01011181,-4.586008648365488,55.63677463063744
S01011182,-4.6531344371347165,55.656076620088214
S01011183,-4.6488362147292195,55.59631258221006
S01011184,-4.647111288991586,55.607276030572095
S01011185,-4.653908932091753,55.61389180547702
S01011186,-4.653236103625235,55.61644730670116
S01011187,-4.630059664001887,55.60782044227358
S01011188,-4.61971240171284,55.60610095045797
S01011189,-4.619568965923561,55.609764655018
S01011190,-4.6150578296537095,55.608296990330054
S01011191,-4.611523618445058,55.60850425179114
S01011192,-4.616713188093068,55.61356867679672
S01011193,-4.6253355126171956,55.61202258115578
S01011194,-4.632271732217548,55.614564709405066
S01011195,-4.6360231948787805,55.61347603865095
S01011196,-4.631588312965219,55.61818382308165
S01011197,-4.627453166055151,55.616154485575244
S01011198,-4.619984894206329,55.61574234304085
S01011199,-4.641568885953596,55.61941159948405
S01011200,-4.632870651010848,55.623956691462126
S01011201,-4.638748303545243,55.625547885743245
S01011202,-4.633901830206718,55.6270507552906
S01011203,-4.6403526452714035,55.62963457949165
S01011204,-4.6481512284706366,55.62641372176018
S01011205,-4.647660528720776,55.63062665455845
S01011206,-4.641492795476741,55.63352641727382
S01011207,-4.63519301239389,55.63559371055214
S01011208,-4.6308001347090375,55.63000438044604
S01011209,-4.626259503816558,55.62838501861993
S01011210,-4.6190270769616655,55.630481524355105
S01011211,-4.624057432969607,55.63528312726183
S01011212,-4.65893715803872,55.63064927213886
S01011213,-4.672498447226042,55.63563706891744
S01011214,-4.666333064700282,55.631196188330335
S01011215,-4.665177549336553,55.62856693946512
S01011216,-4.672121467291687,55.62967455296214
S01011217,-4.671378579352903,55.62772333979138
S01011218,-4.668475983009287,55.624657367343794
S01011219,-4.663758740871173,55.62576393977117
S01011220,-4.658701140914643,55.62710901990574
S01011221,-4.6551394063311005,55.624574553159235
S01011222,-4.66052003274287,55.622969296727646
S01011223,-4.6566867970394314,55.62103063756594
S01011224,-4.6507613327548345,55.61961936020435
S01011225,-4.663374892598959,55.61914303030367
S01011226,-4.6722802090343745,55.62321338508541
S01011227,-4.669125795929989,55.61560774066643
S01011228,-4.660662841284972,55.61500936499674
S01011229,-4.661135854838028,55.6119702172521
S01011230,-4.665218964320274,55.609301292105286
S01011231,-4.668689612780824,55.609063341157466
S01011232,-4.6803221711635565,55.60915464110756
S01011233,-4.723155993214455,55.6302368073001
S01011234,-4.743860830980447,55.63139576134814
S01011235,-4.749111057947929,55.63416168107363
S01011236,-4.764118836229034,55.634155747771054
S01011237,-4.775292140822675,55.64041888417871
S01011238,-4.778825579844936,55.638065785397785
S01011239,-4.779989572647626,55.63546915842966
S01011240,-4.786965997300787,55.63509772223469
S01011241,-4.79225109395215,55.6344650107333
S01011242,-4.8040825914962,55.64168669558096
S01011243,-4.816149038735245,55.639913144655274
S01011244,-4.808575872554953,55.6446778366832
S01011245,-4.803128463458966,55.64802934133062
S01011246,-4.814628516929671,55.646115511404965
S01011247,-4.817630719925744,55.65275714324093
S01011248,-4.8147307954490435,55.654340715812125
S01011249,-4.813244660105392,55.65694077501772
S01011250,-4.806784788524274,55.657888237790644
S01011251,-4.807113540755468,55.65346748945723
S01011252,-4.800803594696067,55.65373060157511
S01011253,-4.803554064185816,55.65096853153426
S01011254,-4.7967496573202,55.65224081079658
S01011255,-4.789414682768823,55.65147763030273
S01011256,-4.7924698990303725,55.648896336054094
S01011257,-4.793505470463405,55.646224157511774
S01011258,-4.794511647554726,55.64256863534153
S01011259,-4.791675585113015,55.63806900521868
S01011260,-4.784905134709777,55.64012186159583
S01011261,-4.781366131631527,55.64418681356975
S01011262,-4.787474668474486,55.64478696888201
S01011263,-4.786441951748962,55.649205226098935
S01011264,-4.783160374388882,55.64714289786536
S01011265,-4.779717904388271,55.64914164910809
S01011266,-4.777203205936535,55.645121875347186
S01011267,-4.7651822563516415,55.64273033006947
S01011268,-4.766245989573155,55.639028713002496
S01011269,-4.759335471650959,55.64185709410288
S01011270,-4.755254590769158,55.63776875406091
S01011271,-4.751067434624263,55.640551989936625
S01011272,-4.752459785084456,55.64326654088746
S01011273,-4.749827925061342,55.64731332074215
S01011274,-4.746035503677304,55.644219250606426
S01011275,-4.745082662802805,55.649189141995926
S01011276,-4.739465369229312,55.64665178134938
S01011277,-4.724702168049718,55.65220025623311
S01011278,-4.723788788506692,55.65488363997431
S01011279,-4.720403003440545,55.652825790043124
S01011280,-4.716532359301085,55.655969424105855
S01011281,-4.711219417994251,55.6562178165595
S01011282,-4.716869658539248,55.66003147293317
S01011283,-4.7120610046766345,55.66123173758829
S01011284,-4.713379220531999,55.66433014965239
S01011285,-4.7101571008067005,55.651543246413546
S01011286,-4.710511022638448,55.64831377755041
S01011287,-4.715114523595248,55.650604468035674
S01011288,-4.722329513602188,55.64747873525371
S01011289,-4.686341613036497,55.65571574130798
S01011290,-4.68763079201501,55.65297058223494
S01011291,-4.688721869244947,55.646080008989806
S01011292,-4.695692303171059,55.64515450376531
S01011293,-4.702183268120464,55.650070994138794
S01011294,-4.701968803511347,55.65301823086637
S01011295,-4.7054838057164545,55.65932963476424
S01011296,-4.699130585353812,55.65666512123118
S01011297,-4.695905524614598,55.65871939525817
S01011298,-4.698092753885626,55.661112529088435
S01011299,-4.66332550322017,55.69649416311609
S01011300,-4.70587709854642,55.70503181827609
S01011301,-4.714353471329353,55.708048978406275
S01011302,-4.722134274476991,55.70667908810579
S01011303,-4.722269516904272,55.712639533351684
S01011304,-4.732798892628627,55.708137557163234
S01011305,-4.730972911312961,55.70535991411123
S01011306,-4.727403464160681,55.70364866991222
S01011307,-4.77348938412476,55.67426925683889
S01011308,-4.849351304468188,55.72460699610477
S01011309,-4.854503105698128,55.75248039021424
S01011310,-4.854563557149949,55.76210889520944
S01011311,-4.858863076710446,55.6850521112176
S01011312,-4.864030244234397,55.69069224959968
S01011313,-4.856989638653588,55.69302804735672
S01011314,-4.853952594045429,55.69698172231984
S01011315,-4.8495772506926365,55.69355996690035
S01011316,-4.848766509671393,55.69086224003732
S01011317,-4.857691191858407,55.783234592596735
S01011318,-4.86565074788844,55.790086113708256
S01011319,-4.858186499822233,55.79103439758136
S01011320,-4.860573763229326,55.79358159022371
S01011321,-4.854478375925744,55.7945112388009
S01011322,-4.852146839335178,55.79823326216894
S01011323,-4.857915303197112,55.798827950140705
S01011324,-4.858934708668673,55.79590619802319
S01011325,-4.864044783762121,55.796500968088985
S01011326,-4.868138590539547,55.79433672871841
S01011327,-4.932347096056729,55.75211878751816
S01011328,-4.9197323543995966,55.76780523182479
S01011329,-4.866891713273035,55.79888481681322
S01011330,-4.859520832564517,55.80269155772417
S01011331,-4.8599026351638255,55.8075433423248
S01011332,-4.870619784771504,55.80607727698097
S01011333,-4.877591697223882,55.807370428156375
S01011334,-4.768732397397747,55.77937186112229
S01011335,-4.852372866949998,55.85734184971941
S01011336,-4.882122452307163,55.87079987735241
S01011337,-4.886825174078701,55.87065458357289
S01011338,-4.685144473207805,55.76392407472064
S01011339,-4.689736112777576,55.76219618877592
S01011340,-4.684563393484354,55.7605770295705
S01011341,-4.689227291038899,55.756388511958235
S01011342,-4.681961803856535,55.75327466065408
S01011343,-4.689452831555835,55.75159930452916
S01011344,-4.693902046701262,55.74961137358864
S01011345,-4.691989567285487,55.74666673053211
S01011346,-4.689282394582353,55.743596105908374
S01011347,-4.677465110961614,55.74278709839029
S01011348,-4.652104695156914,55.748165104733125
S01011349,-4.640386374768716,55.74502994160078
S01011350,-4.633629246863202,55.747211949142155
S01011351,-4.639056022510511,55.751344800430594
S01011352,-4.633324922365966,55.751863003612165
S01011353,-4.632940082732482,55.756242363187134
S01011354,-4.627939923019664,55.75735544090263
S01011355,-4.626808483284152,55.750022439319714
S01011356,-4.595875913176986,55.740345931987925
S01011357,-3.9088768213730707,55.75606515769573
S01011358,-3.9142613074193275,55.756631083036
S01011359,-3.9142192677787975,55.754344741495856
S01011360,-3.9212807511582533,55.758973929804526
S01011361,-3.9277832035810913,55.761002055055485
S01011362,-3.9394973765340766,55.75914203056748
S01011363,-3.9417566074731765,55.765020684294626
S01011364,-3.946873091689156,55.76575087111748
S01011365,-3.946503449715274,55.76987726935343
S01011366,-3.9518772067312966,55.76901756658086
S01011367,-3.9546935617694676,55.768092891101446
S01011368,-3.956257615329213,55.773901652302264
S01011369,-3.9616188835198756,55.77067721302152
S01011370,-3.9606562846161193,55.77528678540878
S01011371,-3.966991890927966,55.77251630496689
S01011372,-3.9661347513216727,55.77408310336759
S01011373,-3.96632636405212,55.7766765042081
S01011374,-3.966203720648277,55.779344824627316
S01011375,-3.972554916074559,55.77558657552838
S01011376,-3.970919034382193,55.77954373495658
S01011377,-3.9800924225009444,55.778418573079456
S01011378,-3.9884886606782244,55.77820139328244
S01011379,-3.9934432245211497,55.77831828339353
S01011380,-3.986924595689171,55.78156782515813
S01011381,-3.977238244222557,55.78239245094521
S01011382,-3.9609659558833914,55.78094631376102
S01011383,-3.9532435957031438,55.779376563808015
S01011384,-3.9471872470478164,55.78019716197901
S01011385,-3.9370775967276224,55.77826080390282
S01011386,-3.941332844037621,55.77732167567642
S01011387,-3.9461706248935173,55.77506489622841
S01011388,-3.935290441925164,55.769612907384484
S01011389,-3.9293047066892295,55.77203165323306
S01011390,-3.923557814755201,55.767573120912616
S01011391,-3.917890248699494,55.76412522608664
S01011392,-3.9181343576987753,55.76634351682816
S01011393,-3.902139629636361,55.76466173885098
S01011394,-3.9156479642445237,55.76764774465354
S01011395,-3.921126307656822,55.77250724186076
S01011396,-3.9152366835739674,55.772526860574025
S01011397,-3.9128349816656702,55.7695811922012
S01011398,-3.9099832477381873,55.771836582995974
S01011399,-3.907247197720796,55.77405592590099
S01011400,-3.931513060050084,55.77619208703225
S01011401,-3.921753399737151,55.777289413270125
S01011402,-3.913696439300242,55.77760131556575
S01011403,-3.9106427753488955,55.77590186772731
S01011404,-3.903727741399476,55.77790510436543
S01011405,-3.908127570121781,55.781602214865835
S01011406,-3.9148162048120625,55.78097936113552
S01011407,-3.9204046469042613,55.78447317709883
S01011408,-3.9102653065884976,55.78522538550804
S01011409,-3.9091043553911984,55.78868480289343
S01011410,-3.915066305030101,55.78744109923606
