region,councilName,wardName,DistrictGSS,WardGSS,partyFullName,party,candidateFullName,candidateFirstName,candidateLastName,numVotes,elected
London,Harrow,Roxbourne,E09000015,E05000301,Lab,Lab,"Dharmarajah, Manoharan *",Manoharan,Dharmarajah,1317,1
London,Harrow,Roxbourne,E09000015,E05000301,Lab,Lab,"Currie, Robert W. *",Robert,Currie,1290,1
London,Harrow,Roxbourne,E09000015,E05000301,Lab,Lab,"Henson, Graham D. *",Graham,Henson,1160,1
London,Harrow,Roxbourne,E09000015,E05000301,Cons,Con,"Hall, Louise M. ",Louise,Hall,798,0
London,Harrow,Roxbourne,E09000015,E05000301,Cons,Con,"Stevenson, Norman S. ",Norman,Stevenson,708,0
London,Harrow,Roxbourne,E09000015,E05000301,Cons,Con,"Kaiserimam, Mohammad A. ",Mohammad,Kaiserimam,656,0
London,Harrow,Roxbourne,E09000015,E05000301,Lib Dem,LD,"Knight, John W. ",John,Knight,578,0
London,Harrow,Roxbourne,E09000015,E05000301,Lib Dem,LD,"Lane, Nicola J. ",Nicola,Lane,519,0
London,Harrow,Roxbourne,E09000015,E05000301,Lib Dem,LD,"Sharma, Baldev K. ",Baldev,Sharma,514,0
London,Harrow,Roxeth,E09000015,E05000302,Lab,Lab,"Miles, Jeremy J. *",Jeremy,Miles,1471,1
London,Harrow,Roxeth,E09000015,E05000302,Lab,Lab,"Idaikkadar, Thayapara *",Thayapara,Idaikkadar,1362,1
London,Harrow,Roxeth,E09000015,E05000302,Lab,Lab,"Ray, Radhikaranjan *",Radhikaranjan,Ray,1337,1
London,Harrow,Roxeth,E09000015,E05000302,Cons,Con,"Diffey, William T. ",William,Diffey,1063,0
London,Harrow,Roxeth,E09000015,E05000302,Cons,Con,"Brier, Jeremy M. ",Jeremy,Brier,1036,0
London,Harrow,Roxeth,E09000015,E05000302,Cons,Con,"Rennie, John B. ",John,Rennie,1029,0
London,Harrow,Roxeth,E09000015,E05000302,Lib Dem,LD,"Lippiatt, Graham J. ",Graham,Lippiatt,436,0
London,Harrow,Roxeth,E09000015,E05000302,Lib Dem,LD,"Cooper, Suzanne W. ",Suzanne,Cooper,419,0
London,Harrow,Roxeth,E09000015,E05000302,Lib Dem,LD,"Skipworth, Janet ",Janet,Skipworth,411,0
London,Harrow,Roxeth,E09000015,E05000302,Ind,Other,"Dhalla, Akil T. ",Akil,Dhalla,322,0
London,Harrow,Stanmore Park,E09000015,E05000303,Cons,Con,"Ashton, Marilyn J. *",Marilyn,Ashton,2371,1
London,Harrow,Stanmore Park,E09000015,E05000303,Cons,Con,"Bath, Camilla M. A. *",Camilla,Bath,2364,1
London,Harrow,Stanmore Park,E09000015,E05000303,Cons,Con,"Bednell, Christine A. *",Christine,Bednell,2292,1
London,Harrow,Stanmore Park,E09000015,E05000303,Lab,Lab,"Burchell, Keith ",Keith,Burchell,508,0
London,Harrow,Stanmore Park,E09000015,E05000303,Lab,Lab,"Groves, Ann T. ",Ann,Groves,502,0
London,Harrow,Stanmore Park,E09000015,E05000303,Lab,Lab,"James, Krishna ",Krishna,James,466,0
London,Harrow,Stanmore Park,E09000015,E05000303,Lib Dem,LD,"Warshaw, Sylvia ",Sylvia,Warshaw,299,0
London,Harrow,Stanmore Park,E09000015,E05000303,Lib Dem,LD,"Podro, David A. ",David,Podro,288,0
London,Harrow,Stanmore Park,E09000015,E05000303,Lib Dem,LD,"Skipworth, John ",John,Skipworth,246,0
London,Harrow,Wealdstone,E09000015,E05000304,Lab,Lab,"Ferry, Keith F. *",Keith,Ferry,1149,1
London,Harrow,Wealdstone,E09000015,E05000304,Lab,Lab,"O'Dell, Phillip W. *",Phillip,O'Dell,1112,1
London,Harrow,Wealdstone,E09000015,E05000304,Lab,Lab,"Shah, Rajeshri N. *",Rajeshri,Shah,1102,1
London,Harrow,Wealdstone,E09000015,E05000304,Cons,Con,"Ashton, Michael J. ",Michael,Ashton,806,0
London,Harrow,Wealdstone,E09000015,E05000304,Cons,Con,"Patel, Usha ",Usha,Patel,790,0
London,Harrow,Wealdstone,E09000015,E05000304,Cons,Con,"Thomas, Christine M. ",Christine,Thomas,759,0
London,Harrow,Wealdstone,E09000015,E05000304,Lib Dem,LD,"Campbell, Stephen ",Stephen,Campbell,395,0
London,Harrow,Wealdstone,E09000015,E05000304,Green,Grn,"Byrne, Grainne J. ",Grainne,Byrne,341,0
London,Harrow,Wealdstone,E09000015,E05000304,Lib Dem,LD,"O'Reilly, Sheila A. ",Sheila,O'Reilly,340,0
London,Harrow,Wealdstone,E09000015,E05000304,Lib Dem,LD,"Alidina, Mohammed R. ",Mohammed,Alidina,333,0
London,Harrow,West Harrow,E09000015,E05000305,Cons,Con,"Patel, Anjana *",Anjana,Patel,1441,1
London,Harrow,West Harrow,E09000015,E05000305,Cons,Con,"Merison, Julia S. *",Julia,Merison,1353,1
London,Harrow,West Harrow,E09000015,E05000305,Lab,Lab,"Gate, Brian E. *",Brian,Gate,1251,1
London,Harrow,West Harrow,E09000015,E05000305,Lab,Lab,"Davies, Huw S. ",Huw,Davies,1199,0
London,Harrow,West Harrow,E09000015,E05000305,Cons,Con,"Wanchai, Chalee ",Chalee,Wanchai,1195,0
London,Harrow,West Harrow,E09000015,E05000305,Lab,Lab,"Omar, Kausar ",Kausar,Omar,1095,0
London,Harrow,West Harrow,E09000015,E05000305,Lib Dem,LD,"Clarke, Donald S. ",Donald,Clarke,561,0
London,Harrow,West Harrow,E09000015,E05000305,Lib Dem,LD,"Ahmad, Qazi Z. ",Qazi,Ahmad,461,0
London,Harrow,West Harrow,E09000015,E05000305,Lib Dem,LD,"Ocansey, Mary A. ",Mary,Ocansey,434,0
London,Harrow,West Harrow,E09000015,E05000305,PI,Other,"Crossman, Herbert W. ",Herbert,Crossman,133,0
London,Harrow,West Harrow,E09000015,E05000305,PI,Other,"Petchey, Arthur P. ",Arthur,Petchey,124,0
London,Harrow,West Harrow,E09000015,E05000305,PI,Other,"Padhiar, Manesh M. ",Manesh,Padhiar,109,0
London,Havering,Brooklands,E09000016,E05000306,Cons,Con,"Benham, Robert M.J. *",Robert,Benham,1813,1
London,Havering,Brooklands,E09000016,E05000306,Cons,Con,"Osborne, Frederick A. *",Frederick,Osborne,1745,1
London,Havering,Brooklands,E09000016,E05000306,Cons,Con,"Tebbutt, Henry A. *",Henry,Tebbutt,1708,1
London,Havering,Brooklands,E09000016,E05000306,Lib Dem,LD,"Kruzycka, Karen H. ",Karen,Kruzycka,762,0
London,Havering,Brooklands,E09000016,E05000306,Lib Dem,LD,"Kruzycki, Paul A. ",Paul,Kruzycki,721,0
London,Havering,Brooklands,E09000016,E05000306,Lib Dem,LD,"Taffs, Keith I. ",Keith,Taffs,666,0
London,Havering,Brooklands,E09000016,E05000306,Lab,Lab,"Fingleson, Jaqueline A. ",Jaqueline,Fingleson,602,0
London,Havering,Brooklands,E09000016,E05000306,Lab,Lab,"James, Ian  ",Ian,James,574,0
London,Havering,Brooklands,E09000016,E05000306,Lab,Lab,"Jaques, Stephen K. ",Stephen,Jaques,534,0
London,Havering,Brooklands,E09000016,E05000306,REA,Other,"Mahon, Eamonn M. ",Eamonn,Mahon,477,0
London,Havering,Brooklands,E09000016,E05000306,REA,Other,"Taylor, Robert M. ",Robert,Taylor,415,0
London,Havering,Brooklands,E09000016,E05000306,REA,Other,"Couzens, Ronald C. ",Ronald,Couzens,407,0
London,Havering,Brooklands,E09000016,E05000306,Green,Grn,"Caspell, James J. ",James,Caspell,301,0
London,Havering,Cranham,E09000016,E05000307,REA,Other,"Alexander, June M. *",June,Alexander,3109,1
London,Havering,Cranham,E09000016,E05000307,REA,Other,"Ford, Gillian  *",Gillian,Ford,3023,1
London,Havering,Cranham,E09000016,E05000307,REA,Other,"Barrett, Clarence  *",Clarence,Barrett,3014,1
London,Havering,Cranham,E09000016,E05000307,Cons,Con,"Bull, Catherine  ",Catherine,Bull,1012,0
London,Havering,Cranham,E09000016,E05000307,Cons,Con,"Monk, Terence A. ",Terence,Monk,913,0
London,Havering,Cranham,E09000016,E05000307,Cons,Con,"Hand, Marc  ",Marc,Hand,838,0
London,Havering,Cranham,E09000016,E05000307,Lab,Lab,"Lindsay, Margaret C. ",Margaret,Lindsay,378,0
London,Havering,Cranham,E09000016,E05000307,Lab,Lab,"Chalk, Patrick W. ",Patrick,Chalk,375,0
London,Havering,Cranham,E09000016,E05000307,Lab,Lab,"McKernan, John  ",John,McKernan,356,0
London,Havering,Cranham,E09000016,E05000307,Green,Grn,"Voak, David J. ",David,Voak,269,0
London,Havering,Cranham,E09000016,E05000307,TW,Other,"Littlechild, Graham V. ",Graham,Littlechild,99,0
London,Havering,Cranham,E09000016,E05000307,TW,Other,"Morrison, Joan F. ",Joan,Morrison,86,0
London,Havering,Cranham,E09000016,E05000307,TW,Other,"Smith, Edgar  ",Edgar,Smith,75,0
London,Havering,Elm Park,E09000016,E05000308,Cons,Con,"Grantham, David A. *",David,Grantham,1448,1
London,Havering,Elm Park,E09000016,E05000308,Cons,Con,"Evans, Jeremy R. *",Jeremy,Evans,1421,1
London,Havering,Elm Park,E09000016,E05000308,Cons,Con,"Oddy, Barry J. *",Barry,Oddy,1420,1
London,Havering,Elm Park,E09000016,E05000308,TW,Other,"Pammen, Joyce  ",Joyce,Pammen,989,0
London,Havering,Elm Park,E09000016,E05000308,Lab,Lab,"Carr, Graham M. ",Graham,Carr,957,0
London,Havering,Elm Park,E09000016,E05000308,TW,Other,"Williamson, Graham K. ",Graham,Williamson,954,0
London,Havering,Elm Park,E09000016,E05000308,Lab,Lab,"Harris, Ray  ",Ray,Harris,946,0
London,Havering,Elm Park,E09000016,E05000308,Lab,Lab,"Davis, Janet P. ",Janet,Davis,938,0
London,Havering,Elm Park,E09000016,E05000308,TW,Other,"Roberts, Keith A. ",Keith,Roberts,857,0
London,Havering,Elm Park,E09000016,E05000308,Green,Grn,"Haines, Gerald L. ",Gerald,Haines,440,0
London,Havering,Emerson Park,E09000016,E05000309,Cons,Con,"Ramsey, Roger E. *",Roger,Ramsey,2495,1
London,Havering,Emerson Park,E09000016,E05000309,Cons,Con,"Kelly, Steven J. *",Steven,Kelly,2373,1
London,Havering,Emerson Park,E09000016,E05000309,Cons,Con,"Rochford, Paul N. *",Paul,Rochford,2291,1
London,Havering,Emerson Park,E09000016,E05000309,REA,Other,"Long, Jacqueline C. ",Jacqueline,Long,679,0
London,Havering,Emerson Park,E09000016,E05000309,REA,Other,"Corrigan, John H. ",John,Corrigan,675,0
London,Havering,Emerson Park,E09000016,E05000309,REA,Other,"Anastasi, Giovanni G. ",Giovanni,Anastasi,597,0
London,Havering,Emerson Park,E09000016,E05000309,Lab,Lab,"Chalk, Frances K. ",Frances,Chalk,470,0
London,Havering,Emerson Park,E09000016,E05000309,Lab,Lab,"Hughes, Terence T. ",Terence,Hughes,470,0
London,Havering,Emerson Park,E09000016,E05000309,Lab,Lab,"Willis, Sean L. ",Sean,Willis,425,0
London,Havering,Emerson Park,E09000016,E05000309,UKIP,UKIP,"Seenath, Sunita  ",Sunita,Seenath,214,0
London,Havering,Emerson Park,E09000016,E05000309,Ind,Other,"Fraser, Julia  ",Julia,Fraser,179,0
London,Havering,Emerson Park,E09000016,E05000309,Ind,Other,"Samson, Robert A. ",Robert,Samson,151,0
London,Havering,Emerson Park,E09000016,E05000309,Ind,Other,"Segal, Gregory B. ",Gregory,Segal,100,0
London,Havering,Gooshays,E09000016,E05000310,BNP,BNP,"Bailey, Alan H. *",Alan,Bailey,996,1
London,Havering,Gooshays,E09000016,E05000310,Cons,Con,"Bull, Dennis R. *",Dennis,Bull,952,1
London,Havering,Gooshays,E09000016,E05000310,Cons,Con,"Wells, Keith F. *",Keith,Wells,916,1
London,Havering,Gooshays,E09000016,E05000310,Lab,Lab,"Cornell, Yvonne M.J. ",Yvonne,Cornell,915,0
London,Havering,Gooshays,E09000016,E05000310,Lab,Lab,"Eagling, Brian E. ",Brian,Eagling,912,0
London,Havering,Gooshays,E09000016,E05000310,Cons,Con,"Ramsey, Marjorie F. ",Marjorie,Ramsey,885,0
London,Havering,Gooshays,E09000016,E05000310,Lab,Lab,"Stafford, Jeffery G. ",Jeffery,Stafford,814,0
London,Havering,Gooshays,E09000016,E05000310,UKIP,UKIP,"Leverett, Florence E. ",Florence,Leverett,379,0
London,Havering,Gooshays,E09000016,E05000310,UKIP,UKIP,"Woolerton, Bryan G. ",Bryan,Woolerton,321,0
London,Havering,Gooshays,E09000016,E05000310,REA,Other,"Holt, Jonathon D.R. ",Jonathon,Holt,199,0
London,Havering,Gooshays,E09000016,E05000310,REA,Other,"Williams, Jacqueline A. ",Jacqueline,Williams,162,0
London,Havering,Gooshays,E09000016,E05000310,REA,Other,"Parker, John H. ",John,Parker,157,0
London,Havering,Gooshays,E09000016,E05000310,Ind,Other,"Stevens, Guy  ",Guy,Stevens,88,0
London,Havering,Gooshays,E09000016,E05000310,Ind,Other,"Stevens, Wendy  ",Wendy,Stevens,84,0
London,Havering,Gooshays,E09000016,E05000310,Ind,Other,"Kent, Haydn R. ",Haydn,Kent,78,0
London,Havering,Hacton,E09000016,E05000311,REA,Other,"Morgon, Raymond P. *",Raymond,Morgon,2341,1
London,Havering,Hacton,E09000016,E05000311,REA,Other,"Reith, Barbara  *",Barbara,Reith,2322,1
London,Havering,Hacton,E09000016,E05000311,REA,Other,"Whittaker, Stephen R. *",Stephen,Whittaker,2035,1
London,Havering,Hacton,E09000016,E05000311,Cons,Con,"Edes, Ruth  ",Ruth,Edes,1181,0
London,Havering,Hacton,E09000016,E05000311,Lab,Lab,"Darvill, Julia B. ",Julia,Darvill,524,0
London,Havering,Hacton,E09000016,E05000311,Lab,Lab,"Jiggens, Susan A. ",Susan,Jiggens,523,0
London,Havering,Hacton,E09000016,E05000311,Lab,Lab,"Roach, Allen H. ",Allen,Roach,500,0
London,Havering,Hacton,E09000016,E05000311,TW,Other,"Roberts, Gary D. ",Gary,Roberts,272,0
London,Havering,Hacton,E09000016,E05000311,TW,Other,"Arasaratnam, Nakkeeran  ",Nakkeeran,Arasaratnam,190,0
London,Havering,Hacton,E09000016,E05000311,Ind,Other,"Sadra, Pramjit S. ",Pramjit,Sadra,162,0
London,Havering,Harold Wood,E09000016,E05000312,Cons,Con,"Kelly, Lesley S. *",Lesley,Kelly,1047,1
London,Havering,Harold Wood,E09000016,E05000312,Cons,Con,"Light, Pamela M. *",Pamela,Light,1036,1
London,Havering,Harold Wood,E09000016,E05000312,Lib Dem,LD,"Coles, Jonathan W.A. *",Jonathan,Coles,999,1
London,Havering,Harold Wood,E09000016,E05000312,Lib Dem,LD,"Coles, Pamela A. ",Pamela,Coles,969,0
London,Havering,Harold Wood,E09000016,E05000312,REA,Other,"Curtis, Patrick E. ",Patrick,Curtis,968,0
London,Havering,Harold Wood,E09000016,E05000312,Cons,Con,"Pain, Garry L. ",Garry,Pain,936,0
London,Havering,Harold Wood,E09000016,E05000312,REA,Other,"Ower, Ronald F.C. ",Ronald,Ower,929,0
London,Havering,Harold Wood,E09000016,E05000312,REA,Other,"Harrington, Richard  ",Richard,Harrington,821,0
London,Havering,Harold Wood,E09000016,E05000312,Lib Dem,LD,"Sanderson, Ian V. ",Ian,Sanderson,804,0
London,Havering,Harold Wood,E09000016,E05000312,Lab,Lab,"Eagling, Irene L. ",Irene,Eagling,646,0
London,Havering,Harold Wood,E09000016,E05000312,Lab,Lab,"Hitchin, Michael P. ",Michael,Hitchin,564,0
London,Havering,Harold Wood,E09000016,E05000312,Lab,Lab,"Wise, Darren C. ",Darren,Wise,525,0
London,Havering,Harold Wood,E09000016,E05000312,TW,Other,"Durant, David W. ",David,Durant,353,0
London,Havering,Harold Wood,E09000016,E05000312,TW,Other,"Taylor, Geoffrey  ",Geoffrey,Taylor,339,0
London,Havering,Harold Wood,E09000016,E05000312,TW,Other,"Causton, Nicholas J. ",Nicholas,Causton,315,0
London,Havering,Harold Wood,E09000016,E05000312,Green,Grn,"Hart, Maryla J.M. ",Maryla,Hart,227,0
London,Havering,Havering Park,E09000016,E05000313,Cons,Con,"Binion, Sandra C. *",Sandra,Binion,1617,1
London,Havering,Havering Park,E09000016,E05000313,Cons,Con,"Starns, Geoffrey D. *",Geoffrey,Starns,1606,1
London,Havering,Havering Park,E09000016,E05000313,REA,Other,"Mann, Andrew J. *",Andrew,Mann,1400,1
London,Havering,Havering Park,E09000016,E05000313,Cons,Con,"Tebbutt, Henry A. ",Henry,Tebbutt,1365,0
London,Havering,Havering Park,E09000016,E05000313,REA,Other,"Tonks, Kevin A. ",Kevin,Tonks,1230,0
London,Havering,Havering Park,E09000016,E05000313,REA,Other,"Gower, Jean E.  ",Jean,Gower,1224,0
London,Havering,Havering Park,E09000016,E05000313,Lab,Lab,"McInerney, Peter J. ",Peter,McInerney,415,0
London,Havering,Havering Park,E09000016,E05000313,Lab,Lab,"White, Peter J. ",Peter,White,404,0
London,Havering,Havering Park,E09000016,E05000313,Lab,Lab,"Badruddin, Pervez  ",Pervez,Badruddin,383,0
London,Havering,Havering Park,E09000016,E05000313,UKIP,UKIP,"Hawksbee, Charles J. ",Charles,Hawksbee,221,0
London,Havering,Havering Park,E09000016,E05000313,UKIP,UKIP,"Parkinson, Harry  ",Harry,Parkinson,179,0
London,Havering,Havering Park,E09000016,E05000313,UKIP,UKIP,"Parkinson, Jennie  ",Jennie,Parkinson,168,0
London,Havering,Heaton,E09000016,E05000314,Cons,Con,"Fox, Christine S. *",Christine,Fox,930,1
London,Havering,Heaton,E09000016,E05000314,Lab,Lab,"Darvill, Keith E. *",Keith,Darvill,902,1
London,Havering,Heaton,E09000016,E05000314,Cons,Con,"Adams, Gary K. *",Gary,Adams,899,1
London,Havering,Heaton,E09000016,E05000314,Lab,Lab,"Clark, Ken  ",Ken,Clark,884,0
London,Havering,Heaton,E09000016,E05000314,Lab,Lab,"Wood, Caroline B. ",Caroline,Wood,811,0
London,Havering,Heaton,E09000016,E05000314,Cons,Con,"Murphy, Gary G. ",Gary,Murphy,794,0
London,Havering,Heaton,E09000016,E05000314,BNP,BNP,"Easton, Anthony H. ",Anthony,Easton,595,0
London,Havering,Heaton,E09000016,E05000314,UKIP,UKIP,"Rout, Colin A. ",Colin,Rout,568,0
London,Havering,Heaton,E09000016,E05000314,UKIP,UKIP,"Webb, Lawrence J. ",Lawrence,Webb,431,0
London,Havering,Heaton,E09000016,E05000314,UKIP,UKIP,"de Wulverton, Ian  ",Ian,de Wulverton,401,0
London,Havering,Heaton,E09000016,E05000314,Ind,Other,"Burland, Terence F.J. ",Terence,Burland,139,0
London,Havering,Heaton,E09000016,E05000314,Ind,Other,"Wakeman, Damian  ",Damian,Wakeman,122,0
London,Havering,Hylands,E09000016,E05000315,Cons,Con,"Galpin, Georgina V. *",Georgina,Galpin,1430,1
London,Havering,Hylands,E09000016,E05000315,Cons,Con,"Gadd, Mark R. *",Mark,Gadd,1356,1
London,Havering,Hylands,E09000016,E05000315,Cons,Con,"Brace, Malcolm T.J. *",Malcolm,Brace,1325,1
London,Havering,Hylands,E09000016,E05000315,REA,Other,"Belcher, Susan J. ",Susan,Belcher,998,0
London,Havering,Hylands,E09000016,E05000315,REA,Other,"Wilkes, Jeremy P.E. ",Jeremy,Wilkes,942,0
London,Havering,Hylands,E09000016,E05000315,REA,Other,"Morris, Valerie J. ",Valerie,Morris,897,0
London,Havering,Hylands,E09000016,E05000315,Lab,Lab,"Shaw, Raymond J. ",Raymond,Shaw,670,0
London,Havering,Hylands,E09000016,E05000315,Lab,Lab,"Wood, Michael D. ",Michael,Wood,637,0
London,Havering,Hylands,E09000016,E05000315,Lab,Lab,"Wood, Patricia C. ",Patricia,Wood,615,0
London,Havering,Hylands,E09000016,E05000315,UKIP,UKIP,"Hayes, Kenneth J. ",Kenneth,Hayes,549,0
London,Havering,Hylands,E09000016,E05000315,UKIP,UKIP,"Murray, Terry P. ",Terry,Murray,538,0
London,Havering,Hylands,E09000016,E05000315,UKIP,UKIP,"Scott, Alan J. ",Alan,Scott,505,0
London,Havering,Hylands,E09000016,E05000315,TW,Other,"Davey, Philip P. ",Philip,Davey,140,0
London,Havering,Hylands,E09000016,E05000315,TW,Other,"Frater, Patricia F.A. ",Patricia,Frater,111,0
London,Havering,Hylands,E09000016,E05000315,Ind,Other,"Randell, Paul S. ",Paul,Randell,72,0
London,Havering,Mawneys,E09000016,E05000316,Cons,Con,"Gardner, Peter C. *",Peter,Gardner,1723,1
London,Havering,Mawneys,E09000016,E05000316,Cons,Con,"Wallace, Melvin J. *",Melvin,Wallace,1690,1
London,Havering,Mawneys,E09000016,E05000316,Cons,Con,"Misir, Robby  *",Robby,Misir,1570,1
London,Havering,Mawneys,E09000016,E05000316,REA,Other,"Smith, Alexandra  ",Alexandra,Smith,1378,0
London,Havering,Mawneys,E09000016,E05000316,REA,Other,"Price, Derek G. ",Derek,Price,1350,0
London,Havering,Mawneys,E09000016,E05000316,REA,Other,"Smith, Martin G.C. ",Martin,Smith,1269,0
London,Havering,Mawneys,E09000016,E05000316,Lab,Lab,"McGeary, Paul S. ",Paul,McGeary,518,0
London,Havering,Mawneys,E09000016,E05000316,Lab,Lab,"Eagles, Patience  ",Patience,Eagles,512,0
London,Havering,Mawneys,E09000016,E05000316,Lab,Lab,"White, Herbert P. ",Herbert,White,490,0
London,Havering,Mawneys,E09000016,E05000316,UKIP,UKIP,"Joyce, Ian J. ",Ian,Joyce,285,0
London,Havering,Mawneys,E09000016,E05000316,Ind,Other,"Spink, William A. ",William,Spink,105,0
London,Havering,Pettits,E09000016,E05000317,Cons,Con,"Armstrong, Michael J. *",Michael,Armstrong,2636,1
London,Havering,Pettits,E09000016,E05000317,Cons,Con,"Eden, Edward G.J. *",Edward,Eden,2567,1
London,Havering,Pettits,E09000016,E05000317,Cons,Con,"Gregory, Kevin  *",Kevin,Gregory,2485,1
London,Havering,Pettits,E09000016,E05000317,REA,Other,"Wilkes, Ian H. ",Ian,Wilkes,1385,0
London,Havering,Pettits,E09000016,E05000317,REA,Other,"Stevens, Denis H. ",Denis,Stevens,1379,0
London,Havering,Pettits,E09000016,E05000317,REA,Other,"Macpherson, Duncan G. ",Duncan,Macpherson,1282,0
London,Havering,Pettits,E09000016,E05000317,Lab,Lab,"Forsyth, James A. ",James,Forsyth,410,0
London,Havering,Pettits,E09000016,E05000317,Lab,Lab,"Kilpatrick, Ben  ",Ben,Kilpatrick,370,0
London,Havering,Pettits,E09000016,E05000317,Lab,Lab,"McCole, John  ",John,McCole,368,0
London,Havering,Pettits,E09000016,E05000317,UKIP,UKIP,"Fellowes, James J.R. ",James,Fellowes,207,0
London,Havering,Pettits,E09000016,E05000317,Ind,Other,"Watson, June P. ",June,Watson,180,0
London,Havering,Pettits,E09000016,E05000317,UKIP,UKIP,"Sharma, Yogendra N. ",Yogendra,Sharma,152,0
London,Havering,Rainham and Wennington,E09000016,E05000318,RWRI,Other,"Tucker, Jeffrey  *",Jeffrey,Tucker,2211,1
London,Havering,Rainham and Wennington,E09000016,E05000318,RWRI,Other,"Jeffery, Coral A. *",Coral,Jeffery,1900,1
London,Havering,Rainham and Wennington,E09000016,E05000318,RWRI,Other,"Stewart, Mark J. *",Mark,Stewart,1685,1
London,Havering,Rainham and Wennington,E09000016,E05000318,Lab,Lab,"Ellis, Anthony J.  ",Anthony,Ellis,870,0
London,Havering,Rainham and Wennington,E09000016,E05000318,Cons,Con,"Daniels, George H. ",George,Daniels,651,0
London,Havering,Rainham and Wennington,E09000016,E05000318,Lab,Lab,"Vann, Kathleen A. ",Kathleen,Vann,587,0
London,Havering,Rainham and Wennington,E09000016,E05000318,Lab,Lab,"O'Flynn, Denis R. ",Denis,O'Flynn,545,0
London,Havering,Romford Town,E09000016,E05000319,Cons,Con,"Curtin, Andrew S. *",Andrew,Curtin,1925,1
London,Havering,Romford Town,E09000016,E05000319,Cons,Con,"Brice-Thompson, Wendy *",Wendy,Brice-Thompson,1902,1
London,Havering,Romford Town,E09000016,E05000319,Cons,Con,"Thompson, Frederick H.V. *",Frederick,Thompson,1781,1
London,Havering,Romford Town,E09000016,E05000319,REA,Other,"McKiernan, Edward J. ",Edward,McKiernan,812,0
London,Havering,Romford Town,E09000016,E05000319,REA,Other,"Wilkes, Pamela E. ",Pamela,Wilkes,769,0
London,Havering,Romford Town,E09000016,E05000319,REA,Other,"Porter, Julie D. ",Julie,Porter,764,0
London,Havering,Romford Town,E09000016,E05000319,Lab,Lab,"Brindley, Neil W. ",Neil,Brindley,724,0
London,Havering,Romford Town,E09000016,E05000319,Lab,Lab,"Shaw, Susan K. ",Susan,Shaw,686,0
London,Havering,Romford Town,E09000016,E05000319,Lab,Lab,"White, Penelope A. ",Penelope,White,653,0
London,Havering,Romford Town,E09000016,E05000319,Ind,Other,"Marsden, Madelaine J. ",Madelaine,Marsden,197,0
London,Havering,Romford Town,E09000016,E05000319,Ind,Other,"Davis, Michael J. ",Michael,Davis,195,0
